nu,periodo,estabilidad
3.941,3,I
3.941,3,I
3.941,4,I
3.941,5,I
3.941,5,I
3.941,5,I
3.941,5,I
3.941,6,I
3.941,6,I
3.941,7,I
3.941,7,I
3.941,7,I
3.941,7,I
3.941,8,I
3.941,8,I
3.941,8,I
3.941,8,I
3.941,9,I
3.941,9,I
3.941,9,I
3.941,9,I
3.941,10,I
3.941,10,I
3.941,10,I
3.941,11,I
3.941,11,I
3.941,11,I
3.941,11,I
3.942,3,I
3.942,3,I
3.942,3,I
3.942,4,I
3.942,4,I
3.942,4,I
3.942,5,I
3.942,5,I
3.942,5,I
3.942,6,I
3.942,6,I
3.942,7,I
3.942,7,I
3.942,7,I
3.942,7,I
3.942,8,I
3.942,8,I
3.942,8,I
3.942,8,I
3.942,9,I
3.942,9,I
3.942,9,I
3.942,9,I
3.942,10,I
3.942,10,I
3.942,10,I
3.942,10,I
3.942,11,I
3.942,11,I
3.942,11,I
3.942,11,I
3.943,2,I
3.943,2,I
3.943,2,I
3.943,3,I
3.943,3,I
3.943,3,I
3.943,3,I
3.943,4,I
3.943,4,I
3.943,4,I
3.943,5,I
3.943,5,I
3.943,5,I
3.943,6,I
3.943,6,I
3.943,7,I
3.943,7,I
3.943,7,I
3.943,7,I
3.943,8,I
3.943,8,I
3.943,8,I
3.943,8,I
3.943,9,I
3.943,9,I
3.943,9,I
3.943,9,I
3.943,10,I
3.943,10,I
3.943,10,I
3.943,10,I
3.943,11,I
3.943,11,I
3.943,11,I
3.943,11,I
3.944,2,I
3.944,2,I
3.944,2,I
3.944,3,I
3.944,3,I
3.944,4,I
3.944,4,I
3.944,5,I
3.944,5,I
3.944,5,I
3.944,6,I
3.944,6,I
3.944,6,I
3.944,7,I
3.944,7,I
3.944,7,I
3.944,7,I
3.944,8,I
3.944,8,I
3.944,8,I
3.944,8,I
3.944,9,I
3.944,9,I
3.944,9,I
3.944,9,I
3.944,10,I
3.944,10,I
3.944,10,I
3.944,11,I
3.944,11,I
3.944,11,I
3.944,11,I
3.945,2,I
3.945,2,I
3.945,2,I
3.945,3,I
3.945,3,I
3.945,3,I
3.945,4,I
3.945,4,I
3.945,5,I
3.945,5,I
3.945,5,I
3.945,6,I
3.945,6,I
3.945,7,I
3.945,7,I
3.945,7,I
3.945,7,I
3.945,8,I
3.945,8,I
3.945,8,I
3.945,9,I
3.945,9,I
3.945,9,I
3.945,9,I
3.945,10,I
3.945,10,I
3.945,10,I
3.945,10,I
3.945,11,I
3.945,11,I
3.945,11,I
3.945,11,I
3.946,2,I
3.946,2,I
3.946,3,I
3.946,3,I
3.946,3,I
3.946,3,I
3.946,4,I
3.946,4,I
3.946,4,I
3.946,5,I
3.946,6,I
3.946,6,I
3.946,7,I
3.946,7,I
3.946,7,I
3.946,7,I
3.946,8,I
3.946,8,I
3.946,8,I
3.946,9,I
3.946,9,I
3.946,9,I
3.946,10,I
3.946,10,I
3.946,10,I
3.946,10,I
3.946,11,I
3.946,11,I
3.946,11,I
3.946,11,I
3.947,3,I
3.947,3,I
3.947,3,I
3.947,4,I
3.947,4,I
3.947,5,I
3.947,5,I
3.947,5,I
3.947,5,I
3.947,6,I
3.947,6,I
3.947,7,I
3.947,7,I
3.947,7,I
3.947,7,I
3.947,8,I
3.947,8,I
3.947,8,I
3.947,9,I
3.947,9,I
3.947,9,I
3.947,9,I
3.947,10,I
3.947,10,I
3.947,10,I
3.947,10,I
3.947,11,I
3.947,11,I
3.947,11,I
3.947,11,I
3.948,2,I
3.948,2,I
3.948,3,I
3.948,3,I
3.948,3,I
3.948,3,I
3.948,4,I
3.948,4,I
3.948,5,I
3.948,5,I
3.948,5,I
3.948,5,I
3.948,6,I
3.948,6,I
3.948,6,I
3.948,6,I
3.948,7,I
3.948,7,I
3.948,7,I
3.948,7,I
3.948,8,I
3.948,8,I
3.948,8,I
3.948,9,I
3.948,9,I
3.948,9,I
3.948,9,I
3.948,10,I
3.948,10,I
3.948,10,I
3.948,10,I
3.948,11,I
3.948,11,I
3.948,11,I
3.948,11,I
3.949,2,I
3.949,3,I
3.949,3,I
3.949,3,I
3.949,5,I
3.949,5,I
3.949,5,I
3.949,5,I
3.949,6,I
3.949,6,I
3.949,6,I
3.949,6,I
3.949,7,I
3.949,7,I
3.949,7,I
3.949,7,I
3.949,8,I
3.949,8,I
3.949,8,I
3.949,8,I
3.949,9,I
3.949,9,I
3.949,9,I
3.949,9,I
3.949,10,I
3.949,10,I
3.949,10,I
3.949,10,I
3.949,11,I
3.949,11,I
3.949,11,I
3.949,11,I
3.95,2,I
3.95,2,I
3.95,2,I
3.95,3,I
3.95,3,I
3.95,3,I
3.95,4,I
3.95,4,I
3.95,4,I
3.95,5,I
3.95,5,I
3.95,5,I
3.95,5,I
3.95,6,I
3.95,6,I
3.95,6,I
3.95,6,I
3.95,7,I
3.95,7,I
3.95,7,I
3.95,7,I
3.95,8,I
3.95,8,I
3.95,8,I
3.95,9,I
3.95,9,I
3.95,9,I
3.95,9,I
3.95,10,I
3.95,10,I
3.95,10,I
3.95,11,I
3.95,11,I
3.95,11,I
3.95,11,I
3.951,3,I
3.951,3,I
3.951,3,I
3.951,4,I
3.951,4,I
3.951,4,I
3.951,5,I
3.951,5,I
3.951,5,I
3.951,5,I
3.951,6,I
3.951,6,I
3.951,6,I
3.951,6,I
3.951,7,I
3.951,7,I
3.951,7,I
3.951,7,I
3.951,8,I
3.951,8,I
3.951,8,I
3.951,8,I
3.951,9,I
3.951,9,I
3.951,9,I
3.951,9,I
3.951,10,I
3.951,10,I
3.951,10,I
3.951,10,I
3.951,11,I
3.951,11,I
3.951,11,I
3.951,11,I
3.952,3,I
3.952,3,I
3.952,3,I
3.952,4,I
3.952,4,I
3.952,4,I
3.952,4,I
3.952,5,I
3.952,5,I
3.952,5,I
3.952,5,I
3.952,6,I
3.952,6,I
3.952,6,I
3.952,7,I
3.952,7,I
3.952,7,I
3.952,7,I
3.952,8,I
3.952,8,I
3.952,8,I
3.952,9,I
3.952,9,I
3.952,9,I
3.952,9,I
3.952,10,I
3.952,10,I
3.952,10,I
3.952,11,I
3.952,11,I
3.952,11,I
3.952,11,I
3.953,2,I
3.953,2,I
3.953,3,I
3.953,3,I
3.953,3,I
3.953,4,I
3.953,4,I
3.953,4,I
3.953,5,I
3.953,5,I
3.953,5,I
3.953,5,I
3.953,6,I
3.953,6,I
3.953,6,I
3.953,7,I
3.953,7,I
3.953,7,I
3.953,7,I
3.953,8,I
3.953,8,I
3.953,8,I
3.953,8,I
3.953,9,I
3.953,9,I
3.953,9,I
3.953,10,I
3.953,10,I
3.953,10,I
3.953,10,I
3.953,11,I
3.953,11,I
3.953,11,I
3.953,11,I
3.954,2,I
3.954,2,I
3.954,2,I
3.954,3,I
3.954,4,I
3.954,5,I
3.954,5,I
3.954,5,I
3.954,5,I
3.954,6,I
3.954,6,I
3.954,6,I
3.954,7,I
3.954,7,I
3.954,7,I
3.954,7,I
3.954,8,I
3.954,8,I
3.954,8,I
3.954,9,I
3.954,9,I
3.954,9,I
3.954,10,I
3.954,10,I
3.954,10,I
3.954,10,I
3.954,11,I
3.954,11,I
3.954,11,I
3.954,11,I
3.955,2,I
3.955,2,I
3.955,2,I
3.955,3,I
3.955,3,I
3.955,4,I
3.955,4,I
3.955,4,I
3.955,5,I
3.955,5,I
3.955,5,I
3.955,5,I
3.955,6,I
3.955,6,I
3.955,6,I
3.955,7,I
3.955,7,I
3.955,7,I
3.955,7,I
3.955,8,I
3.955,8,I
3.955,8,I
3.955,8,I
3.955,9,I
3.955,9,I
3.955,9,I
3.955,9,I
3.955,10,I
3.955,10,I
3.955,10,I
3.955,10,I
3.955,11,I
3.955,11,I
3.955,11,I
3.955,11,I
3.956,2,I
3.956,2,I
3.956,2,I
3.956,3,I
3.956,3,I
3.956,3,I
3.956,4,I
3.956,4,I
3.956,5,I
3.956,5,I
3.956,5,I
3.956,6,I
3.956,6,I
3.956,7,I
3.956,7,I
3.956,7,I
3.956,7,I
3.956,8,I
3.956,8,I
3.956,8,I
3.956,9,I
3.956,9,I
3.956,9,I
3.956,9,I
3.956,10,I
3.956,10,I
3.956,10,I
3.956,10,I
3.956,11,I
3.956,11,I
3.956,11,I
3.956,11,I
3.957,2,I
3.957,3,I
3.957,3,I
3.957,3,I
3.957,4,I
3.957,4,I
3.957,5,I
3.957,5,I
3.957,5,I
3.957,5,I
3.957,6,I
3.957,6,I
3.957,6,I
3.957,6,I
3.957,7,I
3.957,7,I
3.957,7,I
3.957,7,I
3.957,8,I
3.957,8,I
3.957,8,I
3.957,8,I
3.957,9,I
3.957,9,I
3.957,9,I
3.957,9,I
3.957,10,I
3.957,10,I
3.957,10,I
3.957,10,I
3.957,11,I
3.957,11,I
3.957,11,I
3.957,11,I
3.958,3,I
3.958,3,I
3.958,3,I
3.958,3,I
3.958,4,I
3.958,5,I
3.958,5,I
3.958,5,I
3.958,5,I
3.958,6,I
3.958,6,I
3.958,6,I
3.958,7,I
3.958,7,I
3.958,7,I
3.958,8,I
3.958,8,I
3.958,8,I
3.958,8,I
3.958,9,I
3.958,9,I
3.958,9,I
3.958,10,I
3.958,10,I
3.958,10,I
3.958,10,I
3.958,11,I
3.958,11,I
3.958,11,I
3.958,11,I
3.959,2,I
3.959,3,I
3.959,3,I
3.959,3,I
3.959,5,I
3.959,5,I
3.959,5,I
3.959,5,I
3.959,6,I
3.959,6,I
3.959,6,I
3.959,7,I
3.959,7,I
3.959,7,I
3.959,7,I
3.959,8,I
3.959,8,I
3.959,8,I
3.959,8,I
3.959,9,I
3.959,9,I
3.959,9,I
3.959,9,I
3.959,10,I
3.959,10,I
3.959,10,I
3.959,10,I
3.959,11,I
3.959,11,I
3.959,11,I
3.959,11,I
3.96,2,I
3.96,2,I
3.96,3,I
3.96,4,I
3.96,4,I
3.96,4,I
3.96,5,I
3.96,5,I
3.96,5,I
3.96,6,I
3.96,6,I
3.96,6,I
3.96,6,I
3.96,7,I
3.96,7,I
3.96,7,I
3.96,8,I
3.96,8,I
3.96,8,I
3.96,8,I
3.96,9,I
3.96,9,I
3.96,9,I
3.96,9,I
3.96,10,I
3.96,10,I
3.96,10,I
3.96,10,I
3.96,11,I
3.96,11,I
3.96,11,I
3.96,11,I
3.961,3,I
3.961,3,I
3.961,3,I
3.961,4,I
3.961,4,I
3.961,4,I
3.961,5,I
3.961,5,I
3.961,5,I
3.961,6,I
3.961,6,I
3.961,6,I
3.961,6,I
3.961,7,I
3.961,7,I
3.961,7,I
3.961,7,I
3.961,8,E
3.961,8,I
3.961,8,I
3.961,8,I
3.961,9,I
3.961,9,I
3.961,9,I
3.961,9,I
3.961,10,I
3.961,10,I
3.961,10,I
3.961,10,I
3.961,11,I
3.961,11,I
3.961,11,I
3.961,11,I
3.962,2,I
3.962,2,I
3.962,2,I
3.962,2,I
3.962,3,I
3.962,3,I
3.962,3,I
3.962,3,I
3.962,4,I
3.962,4,I
3.962,4,I
3.962,5,I
3.962,5,I
3.962,5,I
3.962,6,I
3.962,6,I
3.962,7,I
3.962,7,I
3.962,7,I
3.962,7,I
3.962,8,I
3.962,8,I
3.962,8,I
3.962,8,I
3.962,9,I
3.962,9,I
3.962,9,I
3.962,9,I
3.962,10,I
3.962,10,I
3.962,10,I
3.962,10,I
3.962,11,I
3.962,11,I
3.962,11,I
3.962,11,I
3.963,2,I
3.963,2,I
3.963,3,I
3.963,3,I
3.963,4,I
3.963,4,I
3.963,5,I
3.963,5,I
3.963,5,I
3.963,5,I
3.963,6,I
3.963,6,I
3.963,6,I
3.963,6,I
3.963,7,I
3.963,7,I
3.963,7,I
3.963,8,I
3.963,8,I
3.963,8,I
3.963,8,I
3.963,9,I
3.963,9,I
3.963,9,I
3.963,9,I
3.963,10,I
3.963,10,I
3.963,10,I
3.963,10,I
3.963,11,I
3.963,11,I
3.963,11,I
3.963,11,I
3.964,3,I
3.964,3,I
3.964,4,I
3.964,4,I
3.964,4,I
3.964,4,I
3.964,5,I
3.964,5,I
3.964,5,I
3.964,5,I
3.964,6,I
3.964,6,I
3.964,6,I
3.964,7,I
3.964,7,I
3.964,7,I
3.964,7,I
3.964,8,I
3.964,8,I
3.964,8,I
3.964,8,I
3.964,9,I
3.964,9,I
3.964,9,I
3.964,9,I
3.964,10,I
3.964,10,I
3.964,10,I
3.964,10,I
3.964,11,I
3.964,11,I
3.964,11,I
3.964,11,I
3.965,2,I
3.965,3,I
3.965,3,I
3.965,3,I
3.965,3,I
3.965,4,I
3.965,4,I
3.965,4,I
3.965,5,I
3.965,5,I
3.965,5,I
3.965,5,I
3.965,6,I
3.965,6,I
3.965,6,I
3.965,7,I
3.965,7,I
3.965,7,I
3.965,7,I
3.965,8,I
3.965,8,I
3.965,8,I
3.965,8,I
3.965,9,I
3.965,9,I
3.965,9,I
3.965,9,I
3.965,10,I
3.965,10,I
3.965,10,I
3.965,10,I
3.965,11,I
3.965,11,I
3.965,11,I
3.965,11,I
3.966,3,I
3.966,3,I
3.966,3,I
3.966,3,I
3.966,4,I
3.966,5,I
3.966,5,I
3.966,5,I
3.966,6,I
3.966,6,I
3.966,7,I
3.966,7,I
3.966,7,I
3.966,7,I
3.966,8,I
3.966,8,I
3.966,8,I
3.966,8,I
3.966,9,I
3.966,9,I
3.966,9,I
3.966,9,I
3.966,10,I
3.966,10,I
3.966,10,I
3.966,11,I
3.966,11,I
3.966,11,I
3.966,11,I
3.967,2,I
3.967,2,I
3.967,2,I
3.967,3,I
3.967,3,I
3.967,3,I
3.967,4,I
3.967,4,I
3.967,4,I
3.967,4,I
3.967,5,I
3.967,5,I
3.967,5,I
3.967,5,I
3.967,6,I
3.967,6,I
3.967,6,I
3.967,7,I
3.967,7,I
3.967,7,I
3.967,7,I
3.967,8,I
3.967,8,I
3.967,9,I
3.967,9,I
3.967,9,I
3.967,9,I
3.967,10,I
3.967,10,I
3.967,10,I
3.967,11,I
3.967,11,I
3.967,11,I
3.967,11,I
3.968,2,I
3.968,3,I
3.968,3,I
3.968,3,I
3.968,4,I
3.968,4,I
3.968,4,I
3.968,5,I
3.968,5,I
3.968,5,I
3.968,5,I
3.968,6,I
3.968,6,I
3.968,7,I
3.968,7,I
3.968,7,I
3.968,7,I
3.968,8,I
3.968,8,I
3.968,8,I
3.968,9,I
3.968,9,I
3.968,9,I
3.968,9,I
3.968,10,I
3.968,10,I
3.968,10,I
3.968,11,I
3.968,11,I
3.968,11,I
3.968,11,I
3.969,2,I
3.969,2,I
3.969,2,I
3.969,3,I
3.969,3,I
3.969,3,I
3.969,3,I
3.969,4,I
3.969,4,I
3.969,5,I
3.969,5,I
3.969,6,I
3.969,6,I
3.969,7,I
3.969,7,I
3.969,7,I
3.969,7,I
3.969,8,I
3.969,8,I
3.969,8,I
3.969,9,I
3.969,9,I
3.969,9,I
3.969,9,I
3.969,10,I
3.969,10,I
3.969,10,I
3.969,11,I
3.969,11,I
3.969,11,I
3.969,11,I
3.97,2,I
3.97,2,I
3.97,2,I
3.97,3,I
3.97,3,I
3.97,4,I
3.97,5,I
3.97,5,I
3.97,5,I
3.97,6,I
3.97,6,I
3.97,6,I
3.97,7,I
3.97,7,I
3.97,7,I
3.97,7,I
3.97,8,I
3.97,8,I
3.97,8,I
3.97,9,I
3.97,9,I
3.97,9,I
3.97,9,I
3.97,10,I
3.97,10,I
3.97,10,I
3.97,10,I
3.97,11,I
3.97,11,I
3.97,11,I
3.97,11,I
3.971,2,I
3.971,2,I
3.971,3,I
3.971,3,I
3.971,3,I
3.971,4,I
3.971,4,I
3.971,4,I
3.971,5,I
3.971,5,I
3.971,5,I
3.971,5,I
3.971,6,I
3.971,6,I
3.971,7,I
3.971,7,I
3.971,7,I
3.971,8,I
3.971,8,I
3.971,8,I
3.971,8,I
3.971,9,I
3.971,9,I
3.971,9,I
3.971,10,I
3.971,10,I
3.971,10,I
3.971,10,I
3.971,11,I
3.971,11,I
3.971,11,I
3.971,11,I
3.972,3,I
3.972,3,I
3.972,3,I
3.972,3,I
3.972,4,I
3.972,4,I
3.972,4,I
3.972,5,I
3.972,5,I
3.972,5,I
3.972,5,I
3.972,6,I
3.972,6,I
3.972,7,I
3.972,7,I
3.972,7,I
3.972,7,I
3.972,8,I
3.972,8,I
3.972,8,I
3.972,9,I
3.972,9,I
3.972,9,I
3.972,9,I
3.972,10,I
3.972,10,I
3.972,10,I
3.972,10,I
3.972,11,I
3.972,11,I
3.972,11,I
3.972,11,I
3.973,2,I
3.973,3,I
3.973,3,I
3.973,3,I
3.973,4,I
3.973,4,I
3.973,5,I
3.973,5,I
3.973,5,I
3.973,6,I
3.973,6,I
3.973,6,I
3.973,6,I
3.973,7,I
3.973,7,I
3.973,7,I
3.973,7,I
3.973,8,I
3.973,8,I
3.973,8,I
3.973,8,I
3.973,9,I
3.973,9,I
3.973,9,I
3.973,10,I
3.973,10,I
3.973,10,I
3.973,10,I
3.973,11,I
3.973,11,I
3.973,11,I
3.973,11,I
3.974,2,I
3.974,2,I
3.974,3,I
3.974,3,I
3.974,3,I
3.974,4,I
3.974,4,I
3.974,5,I
3.974,5,I
3.974,6,I
3.974,6,I
3.974,6,I
3.974,6,I
3.974,7,I
3.974,7,I
3.974,7,I
3.974,7,I
3.974,8,I
3.974,8,I
3.974,8,I
3.974,8,I
3.974,9,I
3.974,9,I
3.974,9,I
3.974,9,I
3.974,10,I
3.974,10,I
3.974,10,I
3.974,10,I
3.974,11,I
3.974,11,I
3.974,11,I
3.974,11,I
3.975,2,I
3.975,2,I
3.975,2,I
3.975,3,I
3.975,3,I
3.975,3,I
3.975,3,I
3.975,4,I
3.975,4,I
3.975,4,I
3.975,5,I
3.975,5,I
3.975,5,I
3.975,5,I
3.975,6,I
3.975,6,I
3.975,6,I
3.975,6,I
3.975,7,I
3.975,7,I
3.975,7,I
3.975,7,I
3.975,8,I
3.975,8,I
3.975,8,I
3.975,8,I
3.975,9,I
3.975,9,I
3.975,9,I
3.975,9,I
3.975,10,I
3.975,10,I
3.975,10,I
3.975,10,I
3.975,11,I
3.975,11,I
3.975,11,I
3.975,11,I
3.976,3,I
3.976,3,I
3.976,4,I
3.976,4,I
3.976,4,I
3.976,5,I
3.976,5,I
3.976,5,I
3.976,5,I
3.976,6,I
3.976,6,I
3.976,6,I
3.976,7,I
3.976,7,I
3.976,7,I
3.976,7,I
3.976,8,I
3.976,8,I
3.976,8,I
3.976,8,I
3.976,9,I
3.976,9,I
3.976,9,I
3.976,10,I
3.976,10,I
3.976,10,I
3.976,10,I
3.976,11,I
3.976,11,I
3.976,11,I
3.976,11,I
3.977,2,I
3.977,2,I
3.977,3,I
3.977,3,I
3.977,4,I
3.977,4,I
3.977,4,I
3.977,4,I
3.977,5,I
3.977,5,I
3.977,5,I
3.977,6,I
3.977,6,I
3.977,6,I
3.977,7,I
3.977,7,I
3.977,7,I
3.977,7,I
3.977,8,I
3.977,8,I
3.977,9,I
3.977,9,I
3.977,9,I
3.977,9,I
3.977,10,I
3.977,10,I
3.977,10,I
3.977,10,I
3.977,11,I
3.977,11,I
3.977,11,I
3.977,11,I
3.978,2,I
3.978,2,I
3.978,4,I
3.978,4,I
3.978,4,I
3.978,5,I
3.978,5,I
3.978,5,I
3.978,5,I
3.978,6,I
3.978,6,I
3.978,6,I
3.978,6,I
3.978,7,I
3.978,7,I
3.978,7,I
3.978,7,I
3.978,8,I
3.978,8,I
3.978,8,I
3.978,9,I
3.978,9,I
3.978,9,I
3.978,9,I
3.978,10,I
3.978,10,I
3.978,10,I
3.978,10,I
3.978,11,I
3.978,11,I
3.978,11,I
3.978,11,I
3.979,2,I
3.979,3,I
3.979,3,I
3.979,3,I
3.979,3,I
3.979,4,I
3.979,5,I
3.979,5,I
3.979,5,I
3.979,5,I
3.979,6,I
3.979,6,I
3.979,6,I
3.979,7,I
3.979,7,I
3.979,7,I
3.979,7,I
3.979,8,I
3.979,8,I
3.979,8,I
3.979,8,I
3.979,9,I
3.979,9,I
3.979,9,I
3.979,9,I
3.979,10,I
3.979,10,I
3.979,10,I
3.979,10,I
3.979,11,I
3.979,11,I
3.979,11,I
3.979,11,I
3.98,2,I
3.98,2,I
3.98,3,I
3.98,4,I
3.98,4,I
3.98,4,I
3.98,5,I
3.98,5,I
3.98,5,I
3.98,6,I
3.98,6,I
3.98,7,I
3.98,7,I
3.98,7,I
3.98,7,I
3.98,8,I
3.98,8,I
3.98,8,I
3.98,8,I
3.98,9,I
3.98,9,I
3.98,9,I
3.98,9,I
3.98,10,I
3.98,10,I
3.98,10,I
3.98,11,I
3.98,11,I
3.98,11,I
3.98,11,I
3.981,2,I
3.981,2,I
3.981,3,I
3.981,3,I
3.981,3,I
3.981,4,I
3.981,4,I
3.981,4,I
3.981,4,I
3.981,5,I
3.981,5,I
3.981,5,I
3.981,6,I
3.981,6,I
3.981,7,I
3.981,7,I
3.981,7,I
3.981,7,I
3.981,8,I
3.981,8,I
3.981,8,I
3.981,8,I
3.981,9,I
3.981,9,I
3.981,9,I
3.981,9,I
3.981,10,I
3.981,10,I
3.981,10,I
3.981,10,I
3.981,11,I
3.981,11,I
3.981,11,I
3.981,11,I
3.982,2,I
3.982,3,I
3.982,3,I
3.982,3,I
3.982,3,I
3.982,4,I
3.982,4,I
3.982,4,I
3.982,4,I
3.982,5,I
3.982,5,I
3.982,5,I
3.982,5,I
3.982,6,I
3.982,6,I
3.982,6,I
3.982,7,I
3.982,7,I
3.982,7,I
3.982,7,I
3.982,8,I
3.982,8,I
3.982,8,I
3.982,8,I
3.982,9,I
3.982,9,I
3.982,9,I
3.982,9,I
3.982,10,I
3.982,10,I
3.982,10,I
3.982,10,I
3.982,11,I
3.982,11,I
3.982,11,I
3.982,11,I
3.983,2,I
3.983,2,I
3.983,2,I
3.983,3,I
3.983,3,I
3.983,3,I
3.983,4,I
3.983,4,I
3.983,4,I
3.983,5,I
3.983,5,I
3.983,5,I
3.983,5,I
3.983,6,I
3.983,6,I
3.983,6,I
3.983,7,I
3.983,7,I
3.983,7,I
3.983,7,I
3.983,8,I
3.983,8,I
3.983,8,I
3.983,8,I
3.983,9,I
3.983,9,I
3.983,9,I
3.983,9,I
3.983,10,I
3.983,10,I
3.983,10,I
3.983,10,I
3.983,11,I
3.983,11,I
3.983,11,I
3.983,11,I
3.984,2,I
3.984,2,I
3.984,2,I
3.984,3,I
3.984,3,I
3.984,3,I
3.984,4,I
3.984,4,I
3.984,4,I
3.984,4,I
3.984,5,I
3.984,5,I
3.984,5,I
3.984,5,I
3.984,6,I
3.984,6,I
3.984,6,I
3.984,7,I
3.984,7,I
3.984,7,I
3.984,7,I
3.984,8,I
3.984,8,I
3.984,8,I
3.984,9,I
3.984,9,I
3.984,9,I
3.984,9,I
3.984,10,I
3.984,10,I
3.984,10,I
3.984,10,I
3.984,11,I
3.984,11,I
3.984,11,I
3.984,11,I
3.985,2,I
3.985,2,I
3.985,2,I
3.985,3,I
3.985,3,I
3.985,3,I
3.985,4,I
3.985,4,I
3.985,5,I
3.985,5,I
3.985,5,I
3.985,5,I
3.985,6,I
3.985,6,I
3.985,6,I
3.985,6,I
3.985,7,I
3.985,7,I
3.985,7,I
3.985,7,I
3.985,8,I
3.985,8,I
3.985,8,I
3.985,8,I
3.985,9,I
3.985,9,I
3.985,9,I
3.985,10,I
3.985,10,I
3.985,10,I
3.985,10,I
3.985,11,I
3.985,11,I
3.985,11,I
3.985,11,I
3.986,2,I
3.986,2,I
3.986,2,I
3.986,3,I
3.986,3,I
3.986,3,I
3.986,3,I
3.986,4,I
3.986,4,I
3.986,4,I
3.986,4,I
3.986,5,I
3.986,5,I
3.986,5,I
3.986,6,I
3.986,6,I
3.986,6,I
3.986,6,I
3.986,7,I
3.986,7,I
3.986,7,I
3.986,7,I
3.986,8,I
3.986,8,I
3.986,8,I
3.986,8,I
3.986,9,I
3.986,9,I
3.986,9,I
3.986,9,I
3.986,10,I
3.986,10,I
3.986,10,I
3.986,10,I
3.986,11,I
3.986,11,I
3.986,11,I
3.986,11,I
3.987,3,I
3.987,3,I
3.987,3,I
3.987,3,I
3.987,4,I
3.987,4,I
3.987,4,I
3.987,4,I
3.987,5,I
3.987,5,I
3.987,5,I
3.987,5,I
3.987,6,I
3.987,6,I
3.987,6,I
3.987,7,I
3.987,7,I
3.987,7,I
3.987,7,I
3.987,8,I
3.987,8,I
3.987,8,I
3.987,9,I
3.987,9,I
3.987,9,I
3.987,9,I
3.987,10,I
3.987,10,I
3.987,10,I
3.987,10,I
3.987,11,I
3.987,11,I
3.987,11,I
3.987,11,I
3.988,2,I
3.988,3,I
3.988,3,I
3.988,4,I
3.988,4,I
3.988,4,I
3.988,5,I
3.988,5,I
3.988,5,I
3.988,5,I
3.988,6,I
3.988,6,I
3.988,6,I
3.988,7,I
3.988,7,I
3.988,7,I
3.988,7,I
3.988,8,I
3.988,8,I
3.988,8,I
3.988,8,I
3.988,9,I
3.988,9,I
3.988,9,I
3.988,9,I
3.988,10,I
3.988,10,I
3.988,10,I
3.988,11,I
3.988,11,I
3.988,11,I
3.988,11,I
3.989,2,I
3.989,3,I
3.989,3,I
3.989,3,I
3.989,3,I
3.989,4,I
3.989,4,I
3.989,4,I
3.989,5,I
3.989,5,I
3.989,5,I
3.989,6,I
3.989,6,I
3.989,6,I
3.989,7,I
3.989,7,I
3.989,7,I
3.989,7,I
3.989,8,I
3.989,8,I
3.989,8,I
3.989,9,I
3.989,9,I
3.989,9,I
3.989,9,I
3.989,10,I
3.989,10,I
3.989,10,I
3.989,10,I
3.989,11,I
3.989,11,I
3.989,11,I
3.989,11,I
3.99,2,I
3.99,2,I
3.99,2,I
3.99,3,I
3.99,3,I
3.99,4,I
3.99,4,I
3.99,4,I
3.99,4,I
3.99,5,I
3.99,5,I
3.99,5,I
3.99,5,I
3.99,6,I
3.99,6,I
3.99,6,I
3.99,7,I
3.99,7,I
3.99,7,I
3.99,7,I
3.99,8,I
3.99,8,I
3.99,8,I
3.99,8,I
3.99,9,I
3.99,9,I
3.99,9,I
3.99,9,I
3.99,10,I
3.99,10,I
3.99,10,I
3.99,10,I
3.99,11,I
3.99,11,I
3.99,11,I
3.99,11,I
3.991,2,I
3.991,3,I
3.991,3,I
3.991,3,I
3.991,4,I
3.991,4,I
3.991,5,I
3.991,5,I
3.991,5,I
3.991,5,I
3.991,6,I
3.991,6,I
3.991,6,I
3.991,6,I
3.991,7,I
3.991,7,I
3.991,7,I
3.991,7,I
3.991,8,I
3.991,8,I
3.991,8,I
3.991,8,I
3.991,9,I
3.991,9,I
3.991,9,I
3.991,9,I
3.991,10,I
3.991,10,I
3.991,10,I
3.991,11,I
3.991,11,I
3.991,11,I
3.991,11,I
3.992,2,I
3.992,3,I
3.992,3,I
3.992,3,I
3.992,4,I
3.992,4,I
3.992,4,I
3.992,5,I
3.992,5,I
3.992,5,I
3.992,5,I
3.992,6,I
3.992,7,I
3.992,7,I
3.992,7,I
3.992,7,I
3.992,8,I
3.992,8,I
3.992,8,I
3.992,8,I
3.992,9,I
3.992,9,I
3.992,9,I
3.992,9,I
3.992,10,I
3.992,10,I
3.992,10,I
3.992,10,I
3.992,11,I
3.992,11,I
3.992,11,I
3.992,11,I
3.993,2,I
3.993,3,I
3.993,3,I
3.993,3,I
3.993,4,I
3.993,4,I
3.993,4,I
3.993,4,I
3.993,5,I
3.993,5,I
3.993,5,I
3.993,5,I
3.993,6,I
3.993,6,I
3.993,6,I
3.993,7,I
3.993,7,I
3.993,7,I
3.993,7,I
3.993,8,I
3.993,8,I
3.993,8,I
3.993,8,I
3.993,9,I
3.993,9,I
3.993,9,I
3.993,9,I
3.993,10,I
3.993,10,I
3.993,10,I
3.993,11,I
3.993,11,I
3.993,11,I
3.993,11,I
3.994,2,I
3.994,2,I
3.994,2,I
3.994,3,I
